Nome, Semestre, Turma, Periodo, Disciplina, Media Final
Aluno7590, 2011, 65, 78, matematica, 0.02
Aluno1810, 2013, 65, 78, matematica, 0.06
Aluno9266, 2010, 65, 78, matematica, 0.06
Aluno720, 2013, 65, 78, geografia, 0.08
Aluno9919, 2019, 65, 78, matematica, 0.09
Aluno4059, 2014, 65, 78, matematica, 0.10
Aluno6969, 2010, 65, 78, geografia, 0.10
Aluno6849, 2012, 65, 78, matematica, 0.11
Aluno3932, 2022, 65, 78, matematica, 0.11
Aluno3138, 2019, 65, 78, portugues, 0.11
Aluno3719, 2021, 65, 78, geografia, 0.11
Aluno3465, 2018, 65, 78, matematica, 0.13
Aluno2172, 2013, 65, 78, portugues, 0.14
Aluno5905, 2023, 65, 78, matematica, 0.15
Aluno6308, 2018, 65, 78, geografia, 0.16
Aluno1697, 2014, 65, 78, portugues, 0.17
Aluno9705, 2014, 65, 78, portugues, 0.17
Aluno3810, 2023, 65, 78, portugues, 0.17
Aluno2229, 2010, 65, 78, portugues, 0.18
Aluno1897, 2010, 65, 78, portugues, 0.19
Aluno9528, 2013, 65, 78, portugues, 0.20
Aluno98, 2016, 65, 78, portugues, 0.21
Aluno7284, 2019, 65, 78, geografia, 0.22
Aluno3068, 2015, 65, 78, portugues, 0.24
Aluno3945, 2013, 65, 78, geografia, 0.24
Aluno8664, 2011, 65, 78, geografia, 0.25
Aluno2744, 2020, 65, 78, geografia, 0.26
Aluno5031, 2015, 65, 78, geografia, 0.26
Aluno3139, 2012, 65, 78, geografia, 0.28
Aluno493, 2010, 65, 78, geografia, 0.29
Aluno1777, 2021, 65, 78, geografia, 0.29
Aluno9839, 2020, 65, 78, geografia, 0.29
Aluno5909, 2014, 65, 78, geografia, 0.32
Aluno8970, 2021, 65, 78, matematica, 0.33
Aluno1154, 2012, 65, 78, geografia, 0.33
Aluno5031, 2020, 65, 78, matematica, 0.35
Aluno3002, 2020, 65, 78, portugues, 0.37
Aluno6209, 2019, 65, 78, portugues, 0.38
Aluno4384, 2016, 65, 78, geografia, 0.38
Aluno8772, 2015, 65, 78, matematica, 0.40
Aluno9842, 2023, 65, 78, geografia, 0.41
Aluno5970, 2014, 65, 78, portugues, 0.44
Aluno874, 2022, 65, 78, portugues, 0.46
Aluno9882, 2013, 65, 78, geografia, 0.47
Aluno8816, 2015, 65, 78, portugues, 0.47
Aluno8686, 2012, 65, 78, geografia, 0.48
Aluno7994, 2023, 65, 78, geografia, 0.49
Aluno2655, 2017, 65, 78, portugues, 0.49
Aluno5153, 2012, 65, 78, geografia, 0.50
Aluno8515, 2022, 65, 78, portugues, 0.51
Aluno2002, 2013, 65, 78, matematica, 0.52
Aluno5600, 2017, 65, 78, geografia, 0.54
Aluno5151, 2018, 65, 78, matematica, 0.55
Aluno2961, 2016, 65, 78, geografia, 0.59
Aluno2258, 2020, 65, 78, geografia, 0.62
Aluno8100, 2016, 65, 78, matematica, 0.66
Aluno4573, 2019, 65, 78, matematica, 0.70
Aluno9131, 2022, 65, 78, portugues, 0.71
Aluno8776, 2022, 65, 78, matematica, 0.71
Aluno5404, 2013, 65, 78, portugues, 0.72
Aluno2736, 2016, 65, 78, matematica, 0.72
Aluno1968, 2019, 65, 78, portugues, 0.75
Aluno2138, 2012, 65, 78, geografia, 0.75
Aluno1906, 2013, 65, 78, matematica, 0.76
Aluno3311, 2013, 65, 78, geografia, 0.78
Aluno9054, 2015, 65, 78, matematica, 0.78
Aluno2425, 2011, 65, 78, geografia, 0.78
Aluno7517, 2019, 65, 78, geografia, 0.79
Aluno6203, 2017, 65, 78, portugues, 0.80
Aluno1109, 2023, 65, 78, matematica, 0.82
Aluno3914, 2014, 65, 78, portugues, 0.83
Aluno9871, 2023, 65, 78, matematica, 0.83
Aluno9821, 2022, 65, 78, geografia, 0.83
Aluno5259, 2016, 65, 78, geografia, 0.84
Aluno9957, 2023, 65, 78, geografia, 0.85
Aluno2795, 2016, 65, 78, matematica, 0.85
Aluno2670, 2013, 65, 78, geografia, 0.86
Aluno6676, 2012, 65, 78, portugues, 0.86
Aluno9970, 2014, 65, 78, portugues, 0.86
Aluno258, 2022, 65, 78, geografia, 0.90
Aluno2190, 2017, 65, 78, geografia, 0.91
Aluno6277, 2011, 65, 78, geografia, 0.93
Aluno99, 2013, 65, 78, portugues, 0.93
Aluno8109, 2014, 65, 78, matematica, 0.93
Aluno2328, 2010, 65, 78, portugues, 0.94
Aluno4105, 2014, 65, 78, portugues, 0.95
Aluno9005, 2023, 65, 78, matematica, 0.95
Aluno8058, 2012, 65, 78, matematica, 0.96
Aluno7141, 2013, 65, 78, geografia, 0.97
Aluno1815, 2019, 65, 78, geografia, 0.98
Aluno1138, 2019, 65, 78, portugues, 0.98
Aluno6764, 2010, 65, 78, geografia, 0.99
Aluno4833, 2023, 65, 78, matematica, 1.01
Aluno1471, 2017, 65, 78, geografia, 1.01
Aluno1455, 2015, 65, 78, geografia, 1.02
Aluno6038, 2014, 65, 78, portugues, 1.02
Aluno6635, 2021, 65, 78, geografia, 1.02
Aluno5820, 2015, 65, 78, portugues, 1.03
Aluno6994, 2011, 65, 78, geografia, 1.04
Aluno301, 2011, 65, 78, portugues, 1.07
Aluno3916, 2010, 65, 78, portugues, 1.08
Aluno5807, 2010, 65, 78, geografia, 1.09
Aluno7552, 2013, 65, 78, portugues, 1.10
Aluno7997, 2023, 65, 78, matematica, 1.10
Aluno5206, 2017, 65, 78, matematica, 1.13
Aluno6263, 2015, 65, 78, matematica, 1.13
Aluno6232, 2021, 65, 78, portugues, 1.14
Aluno6581, 2020, 65, 78, geografia, 1.15
Aluno8418, 2019, 65, 78, matematica, 1.15
Aluno8621, 2022, 65, 78, geografia, 1.16
Aluno3348, 2019, 65, 78, matematica, 1.18
Aluno3254, 2014, 65, 78, matematica, 1.19
Aluno4308, 2014, 65, 78, portugues, 1.19
Aluno1765, 2012, 65, 78, geografia, 1.22
Aluno2512, 2012, 65, 78, matematica, 1.25
Aluno1094, 2015, 65, 78, portugues, 1.27
Aluno9830, 2010, 65, 78, geografia, 1.28
Aluno6381, 2014, 65, 78, geografia, 1.28
Aluno3695, 2018, 65, 78, portugues, 1.29
Aluno8194, 2018, 65, 78, portugues, 1.30
Aluno3998, 2013, 65, 78, portugues, 1.31
Aluno6082, 2015, 65, 78, portugues, 1.31
Aluno5547, 2018, 65, 78, portugues, 1.34
Aluno5743, 2023, 65, 78, matematica, 1.35
Aluno3399, 2023, 65, 78, portugues, 1.35
Aluno4382, 2012, 65, 78, portugues, 1.36
Aluno1588, 2016, 65, 78, geografia, 1.37
Aluno6135, 2018, 65, 78, geografia, 1.37
Aluno7082, 2020, 65, 78, portugues, 1.40
Aluno4170, 2011, 65, 78, matematica, 1.46
Aluno6704, 2019, 65, 78, matematica, 1.47
Aluno8299, 2010, 65, 78, portugues, 1.47
Aluno8980, 2016, 65, 78, geografia, 1.47
Aluno862, 2016, 65, 78, geografia, 1.49
Aluno9367, 2022, 65, 78, geografia, 1.50
Aluno8942, 2023, 65, 78, geografia, 1.51
Aluno7936, 2022, 65, 78, portugues, 1.51
Aluno1859, 2013, 65, 78, matematica, 1.52
Aluno1409, 2012, 65, 78, matematica, 1.54
Aluno6110, 2016, 65, 78, geografia, 1.54
Aluno444, 2018, 65, 78, geografia, 1.55
Aluno4648, 2016, 65, 78, portugues, 1.55
Aluno678, 2012, 65, 78, portugues, 1.57
Aluno5705, 2014, 65, 78, geografia, 1.59
Aluno3531, 2018, 65, 78, matematica, 1.59
Aluno8093, 2021, 65, 78, geografia, 1.59
Aluno3436, 2020, 65, 78, matematica, 1.62
Aluno2089, 2013, 65, 78, matematica, 1.65
Aluno3483, 2023, 65, 78, portugues, 1.66
Aluno52, 2016, 65, 78, portugues, 1.67
Aluno5975, 2023, 65, 78, matematica, 1.68
Aluno2548, 2012, 65, 78, matematica, 1.69
Aluno6355, 2016, 65, 78, portugues, 1.69
Aluno1332, 2020, 65, 78, portugues, 1.69
Aluno1695, 2015, 65, 78, geografia, 1.69
Aluno9005, 2016, 65, 78, geografia, 1.74
Aluno8193, 2014, 65, 78, portugues, 1.75
Aluno8345, 2016, 65, 78, matematica, 1.79
Aluno6534, 2018, 65, 78, geografia, 1.81
Aluno226, 2018, 65, 78, geografia, 1.81
Aluno7649, 2022, 65, 78, geografia, 1.83
Aluno7344, 2010, 65, 78, matematica, 1.85
Aluno3444, 2012, 65, 78, geografia, 1.85
Aluno7535, 2015, 65, 78, geografia, 1.88
Aluno6744, 2015, 65, 78, geografia, 1.90
Aluno9631, 2014, 65, 78, geografia, 1.91
Aluno8487, 2021, 65, 78, geografia, 1.91
Aluno2754, 2016, 65, 78, geografia, 1.93
Aluno1798, 2017, 65, 78, portugues, 1.93
Aluno6940, 2020, 65, 78, portugues, 1.93
Aluno4448, 2021, 65, 78, matematica, 1.93
Aluno7392, 2022, 65, 78, portugues, 1.93
Aluno478, 2013, 65, 78, portugues, 1.95
Aluno8481, 2020, 65, 78, portugues, 1.95
Aluno6742, 2017, 65, 78, portugues, 1.96
Aluno3409, 2016, 65, 78, portugues, 2.00
Aluno6761, 2015, 65, 78, matematica, 2.00
Aluno6277, 2012, 65, 78, matematica, 2.01
Aluno7442, 2013, 65, 78, matematica, 2.01
Aluno7610, 2017, 65, 78, portugues, 2.02
Aluno9432, 2019, 65, 78, geografia, 2.02
Aluno5790, 2017, 65, 78, matematica, 2.03
Aluno323, 2010, 65, 78, portugues, 2.04
Aluno4252, 2023, 65, 78, geografia, 2.05
Aluno1440, 2016, 65, 78, geografia, 2.05
Aluno9965, 2020, 65, 78, matematica, 2.05
Aluno2448, 2022, 65, 78, geografia, 2.05
Aluno5653, 2014, 65, 78, portugues, 2.06
Aluno6652, 2019, 65, 78, matematica, 2.06
Aluno8263, 2021, 65, 78, geografia, 2.07
Aluno5318, 2019, 65, 78, matematica, 2.10
Aluno2645, 2022, 65, 78, matematica, 2.11
Aluno4409, 2011, 65, 78, geografia, 2.11
Aluno3237, 2021, 65, 78, geografia, 2.11
Aluno9582, 2021, 65, 78, geografia, 2.11
Aluno2054, 2023, 65, 78, portugues, 2.12
Aluno587, 2017, 65, 78, portugues, 2.12
Aluno3251, 2013, 65, 78, matematica, 2.13
Aluno6425, 2013, 65, 78, matematica, 2.15
Aluno290, 2018, 65, 78, portugues, 2.16
Aluno6580, 2012, 65, 78, geografia, 2.19
Aluno8112, 2021, 65, 78, geografia, 2.19
Aluno2097, 2011, 65, 78, portugues, 2.20
Aluno2866, 2021, 65, 78, geografia, 2.20
Aluno2430, 2015, 65, 78, portugues, 2.20
Aluno1407, 2012, 65, 78, portugues, 2.22
Aluno7461, 2014, 65, 78, matematica, 2.22
Aluno2690, 2023, 65, 78, geografia, 2.23
Aluno9054, 2013, 65, 78, portugues, 2.24
Aluno3889, 2011, 65, 78, geografia, 2.27
Aluno2636, 2014, 65, 78, portugues, 2.28
Aluno8561, 2012, 65, 78, portugues, 2.28
Aluno9895, 2021, 65, 78, matematica, 2.31
Aluno1733, 2020, 65, 78, matematica, 2.31
Aluno156, 2013, 65, 78, geografia, 2.34
Aluno4557, 2016, 65, 78, geografia, 2.34
Aluno541, 2020, 65, 78, geografia, 2.35
Aluno5745, 2014, 65, 78, geografia, 2.35
Aluno6354, 2023, 65, 78, portugues, 2.35
Aluno6879, 2018, 65, 78, geografia, 2.35
Aluno3853, 2010, 65, 78, matematica, 2.36
Aluno1948, 2020, 65, 78, geografia, 2.37
Aluno2797, 2012, 65, 78, portugues, 2.38
Aluno5495, 2019, 65, 78, portugues, 2.38
Aluno3730, 2011, 65, 78, matematica, 2.38
Aluno9315, 2015, 65, 78, matematica, 2.39
Aluno2473, 2020, 65, 78, portugues, 2.41
Aluno1619, 2015, 65, 78, matematica, 2.41
Aluno5805, 2017, 65, 78, matematica, 2.41
Aluno8109, 2023, 65, 78, matematica, 2.42
Aluno2354, 2016, 65, 78, matematica, 2.44
Aluno3024, 2017, 65, 78, matematica, 2.44
Aluno78, 2012, 65, 78, portugues, 2.46
Aluno2199, 2010, 65, 78, matematica, 2.46
Aluno2703, 2012, 65, 78, matematica, 2.47
Aluno4594, 2021, 65, 78, portugues, 2.47
Aluno4329, 2022, 65, 78, geografia, 2.47
Aluno4263, 2019, 65, 78, portugues, 2.48
Aluno7242, 2012, 65, 78, matematica, 2.49
Aluno6868, 2016, 65, 78, geografia, 2.49
Aluno5943, 2012, 65, 78, geografia, 2.52
Aluno1661, 2014, 65, 78, matematica, 2.52
Aluno2187, 2018, 65, 78, geografia, 2.52
Aluno4442, 2023, 65, 78, geografia, 2.52
Aluno6516, 2017, 65, 78, geografia, 2.53
Aluno5050, 2015, 65, 78, geografia, 2.53
Aluno1596, 2014, 65, 78, portugues, 2.56
Aluno9447, 2012, 65, 78, matematica, 2.60
Aluno6012, 2023, 65, 78, portugues, 2.60
Aluno6721, 2018, 65, 78, geografia, 2.63
Aluno1561, 2011, 65, 78, portugues, 2.64
Aluno4718, 2017, 65, 78, portugues, 2.67
Aluno3719, 2013, 65, 78, matematica, 2.68
Aluno1559, 2010, 65, 78, portugues, 2.68
Aluno9912, 2022, 65, 78, geografia, 2.71
Aluno2704, 2023, 65, 78, portugues, 2.71
Aluno3314, 2023, 65, 78, geografia, 2.74
Aluno7120, 2010, 65, 78, portugues, 2.74
Aluno5414, 2018, 65, 78, matematica, 2.75
Aluno996, 2015, 65, 78, geografia, 2.76
Aluno6965, 2023, 65, 78, portugues, 2.76
Aluno6607, 2022, 65, 78, matematica, 2.78
Aluno9398, 2017, 65, 78, geografia, 2.78
Aluno1815, 2023, 65, 78, geografia, 2.82
Aluno555, 2018, 65, 78, geografia, 2.82
Aluno215, 2012, 65, 78, geografia, 2.83
Aluno7047, 2011, 65, 78, matematica, 2.85
Aluno8187, 2011, 65, 78, geografia, 2.87
Aluno7228, 2019, 65, 78, portugues, 2.87
Aluno7759, 2014, 65, 78, portugues, 2.88
Aluno7791, 2012, 65, 78, portugues, 2.90
Aluno8887, 2021, 65, 78, matematica, 2.91
Aluno2509, 2016, 65, 78, portugues, 2.92
Aluno8432, 2021, 65, 78, geografia, 2.94
Aluno1345, 2018, 65, 78, matematica, 2.94
Aluno7962, 2019, 65, 78, geografia, 2.95
Aluno6092, 2013, 65, 78, geografia, 2.96
Aluno4610, 2017, 65, 78, geografia, 2.98
Aluno2293, 2022, 65, 78, matematica, 2.99
Aluno4397, 2020, 65, 78, matematica, 2.99
Aluno5357, 2013, 65, 78, geografia, 3.00
Aluno5327, 2021, 65, 78, geografia, 3.00
Aluno553, 2011, 65, 78, matematica, 3.01
Aluno8441, 2022, 65, 78, portugues, 3.01
Aluno6284, 2013, 65, 78, matematica, 3.04
Aluno4404, 2020, 65, 78, portugues, 3.04
Aluno8025, 2012, 65, 78, portugues, 3.08
Aluno9865, 2015, 65, 78, geografia, 3.09
Aluno1767, 2017, 65, 78, matematica, 3.09
Aluno2962, 2021, 65, 78, portugues, 3.09
Aluno6317, 2020, 65, 78, portugues, 3.10
Aluno950, 2013, 65, 78, geografia, 3.11
Aluno2997, 2013, 65, 78, portugues, 3.13
Aluno2475, 2016, 65, 78, portugues, 3.14
Aluno1383, 2021, 65, 78, matematica, 3.15
Aluno7090, 2013, 65, 78, portugues, 3.16
Aluno5785, 2012, 65, 78, matematica, 3.19
Aluno6525, 2011, 65, 78, geografia, 3.19
Aluno3856, 2021, 65, 78, geografia, 3.20
Aluno9805, 2011, 65, 78, geografia, 3.22
Aluno165, 2011, 65, 78, portugues, 3.23
Aluno7452, 2018, 65, 78, geografia, 3.23
Aluno3620, 2023, 65, 78, portugues, 3.24
Aluno6027, 2012, 65, 78, geografia, 3.26
Aluno6650, 2019, 65, 78, geografia, 3.27
Aluno6312, 2016, 65, 78, portugues, 3.30
Aluno1149, 2018, 65, 78, matematica, 3.31
Aluno5134, 2014, 65, 78, matematica, 3.31
Aluno6629, 2013, 65, 78, portugues, 3.31
Aluno7237, 2010, 65, 78, matematica, 3.33
Aluno6632, 2021, 65, 78, matematica, 3.33
Aluno1817, 2010, 65, 78, geografia, 3.35
Aluno7489, 2023, 65, 78, geografia, 3.36
Aluno1286, 2016, 65, 78, matematica, 3.36
Aluno3360, 2012, 65, 78, geografia, 3.36
Aluno7794, 2021, 65, 78, geografia, 3.37
Aluno4634, 2013, 65, 78, matematica, 3.38
Aluno4780, 2014, 65, 78, portugues, 3.40
Aluno7542, 2017, 65, 78, matematica, 3.40
Aluno4226, 2013, 65, 78, portugues, 3.40
Aluno4152, 2023, 65, 78, portugues, 3.41
Aluno2504, 2010, 65, 78, geografia, 3.41
Aluno1862, 2015, 65, 78, matematica, 3.45
Aluno5887, 2016, 65, 78, portugues, 3.46
Aluno4418, 2011, 65, 78, geografia, 3.46
Aluno1839, 2014, 65, 78, matematica, 3.47
Aluno9225, 2018, 65, 78, geografia, 3.47
Aluno1378, 2019, 65, 78, portugues, 3.47
Aluno3711, 2022, 65, 78, portugues, 3.49
Aluno3197, 2010, 65, 78, portugues, 3.50
Aluno1058, 2017, 65, 78, portugues, 3.51
Aluno7686, 2013, 65, 78, matematica, 3.51
Aluno5121, 2010, 65, 78, geografia, 3.51
Aluno152, 2013, 65, 78, portugues, 3.52
Aluno3422, 2014, 65, 78, matematica, 3.53
Aluno7927, 2020, 65, 78, geografia, 3.54
Aluno5003, 2021, 65, 78, geografia, 3.55
Aluno4847, 2015, 65, 78, matematica, 3.57
Aluno2343, 2018, 65, 78, geografia, 3.58
Aluno2576, 2017, 65, 78, geografia, 3.58
Aluno1548, 2012, 65, 78, portugues, 3.58
Aluno224, 2012, 65, 78, matematica, 3.58
Aluno6723, 2016, 65, 78, portugues, 3.59
Aluno1851, 2012, 65, 78, portugues, 3.59
Aluno4993, 2014, 65, 78, portugues, 3.60
Aluno4917, 2015, 65, 78, geografia, 3.63
Aluno721, 2020, 65, 78, portugues, 3.66
Aluno6126, 2018, 65, 78, geografia, 3.66
Aluno8256, 2023, 65, 78, matematica, 3.66
Aluno1122, 2013, 65, 78, matematica, 3.66
Aluno767, 2021, 65, 78, geografia, 3.67
Aluno2330, 2016, 65, 78, portugues, 3.67
Aluno2464, 2018, 65, 78, portugues, 3.68
Aluno2602, 2022, 65, 78, portugues, 3.68
Aluno339, 2016, 65, 78, portugues, 3.69
Aluno4413, 2014, 65, 78, portugues, 3.69
Aluno1582, 2010, 65, 78, matematica, 3.69
Aluno3953, 2020, 65, 78, matematica, 3.70
Aluno3917, 2019, 65, 78, portugues, 3.71
Aluno2859, 2012, 65, 78, portugues, 3.71
Aluno6435, 2023, 65, 78, matematica, 3.72
Aluno485, 2021, 65, 78, portugues, 3.73
Aluno6280, 2018, 65, 78, geografia, 3.74
Aluno5038, 2012, 65, 78, geografia, 3.75
Aluno6053, 2012, 65, 78, portugues, 3.75
Aluno4164, 2023, 65, 78, geografia, 3.75
Aluno4489, 2023, 65, 78, geografia, 3.76
Aluno9710, 2013, 65, 78, matematica, 3.77
Aluno1067, 2020, 65, 78, matematica, 3.77
Aluno5544, 2012, 65, 78, geografia, 3.78
Aluno7822, 2011, 65, 78, matematica, 3.78
Aluno349, 2020, 65, 78, matematica, 3.80
Aluno3837, 2013, 65, 78, portugues, 3.82
Aluno4330, 2017, 65, 78, matematica, 3.83
Aluno3765, 2022, 65, 78, geografia, 3.84
Aluno6612, 2012, 65, 78, portugues, 3.84
Aluno5755, 2022, 65, 78, matematica, 3.84
Aluno7464, 2012, 65, 78, geografia, 3.85
Aluno4315, 2021, 65, 78, matematica, 3.85
Aluno2970, 2012, 65, 78, matematica, 3.86
Aluno1094, 2023, 65, 78, portugues, 3.87
Aluno6358, 2012, 65, 78, portugues, 3.87
Aluno626, 2016, 65, 78, portugues, 3.87
Aluno9034, 2013, 65, 78, geografia, 3.88
Aluno7030, 2019, 65, 78, matematica, 3.89
Aluno9042, 2019, 65, 78, matematica, 3.91
Aluno1396, 2016, 65, 78, geografia, 3.92
Aluno9398, 2023, 65, 78, matematica, 3.93
Aluno2320, 2023, 65, 78, portugues, 3.94
Aluno6491, 2022, 65, 78, portugues, 3.94
Aluno2095, 2016, 65, 78, portugues, 3.95
Aluno2656, 2010, 65, 78, portugues, 3.96
Aluno3103, 2022, 65, 78, geografia, 3.96
Aluno4306, 2020, 65, 78, portugues, 3.98
Aluno8208, 2015, 65, 78, portugues, 3.98
Aluno7364, 2021, 65, 78, portugues, 3.99
Aluno198, 2015, 65, 78, matematica, 3.99
Aluno998, 2019, 65, 78, portugues, 4.00
Aluno7700, 2014, 65, 78, portugues, 4.00
Aluno1346, 2014, 65, 78, geografia, 4.00
Aluno5690, 2011, 65, 78, geografia, 4.02
Aluno8129, 2022, 65, 78, geografia, 4.02
Aluno1083, 2011, 65, 78, matematica, 4.02
Aluno4627, 2012, 65, 78, geografia, 4.02
Aluno3907, 2010, 65, 78, portugues, 4.03
Aluno6957, 2022, 65, 78, geografia, 4.03
Aluno8218, 2013, 65, 78, matematica, 4.04
Aluno2054, 2022, 65, 78, matematica, 4.05
Aluno5873, 2021, 65, 78, geografia, 4.05
Aluno337, 2022, 65, 78, matematica, 4.06
Aluno9026, 2022, 65, 78, matematica, 4.07
Aluno1787, 2018, 65, 78, portugues, 4.07
Aluno2376, 2015, 65, 78, matematica, 4.08
Aluno3544, 2021, 65, 78, portugues, 4.08
Aluno1507, 2012, 65, 78, geografia, 4.09
Aluno9824, 2022, 65, 78, portugues, 4.09
Aluno1917, 2020, 65, 78, geografia, 4.10
Aluno2647, 2014, 65, 78, geografia, 4.11
Aluno1458, 2012, 65, 78, geografia, 4.13
Aluno3959, 2023, 65, 78, geografia, 4.13
Aluno8565, 2012, 65, 78, matematica, 4.16
Aluno2597, 2012, 65, 78, geografia, 4.17
Aluno9503, 2016, 65, 78, matematica, 4.18
Aluno4905, 2016, 65, 78, portugues, 4.19
Aluno2103, 2014, 65, 78, geografia, 4.20
Aluno2157, 2020, 65, 78, matematica, 4.21
Aluno4658, 2012, 65, 78, matematica, 4.22
Aluno9235, 2010, 65, 78, matematica, 4.23
Aluno7832, 2023, 65, 78, geografia, 4.23
Aluno5945, 2015, 65, 78, geografia, 4.27
Aluno8161, 2017, 65, 78, matematica, 4.27
Aluno7423, 2020, 65, 78, matematica, 4.27
Aluno4583, 2023, 65, 78, portugues, 4.29
Aluno2377, 2013, 65, 78, portugues, 4.30
Aluno3885, 2019, 65, 78, geografia, 4.30
Aluno4416, 2020, 65, 78, portugues, 4.31
Aluno4390, 2011, 65, 78, geografia, 4.32
Aluno7038, 2017, 65, 78, geografia, 4.33
Aluno9292, 2012, 65, 78, geografia, 4.37
Aluno3720, 2012, 65, 78, geografia, 4.39
Aluno3872, 2013, 65, 78, geografia, 4.40
Aluno8824, 2013, 65, 78, portugues, 4.41
Aluno5133, 2010, 65, 78, matematica, 4.42
Aluno2980, 2017, 65, 78, geografia, 4.43
Aluno5877, 2022, 65, 78, geografia, 4.43
Aluno8131, 2015, 65, 78, geografia, 4.44
Aluno7864, 2011, 65, 78, geografia, 4.44
Aluno6327, 2011, 65, 78, portugues, 4.46
Aluno7872, 2017, 65, 78, matematica, 4.50
Aluno8257, 2022, 65, 78, geografia, 4.51
Aluno3372, 2015, 65, 78, geografia, 4.51
Aluno876, 2010, 65, 78, geografia, 4.52
Aluno2269, 2018, 65, 78, geografia, 4.52
Aluno3396, 2021, 65, 78, portugues, 4.53
Aluno4581, 2013, 65, 78, matematica, 4.54
Aluno9836, 2020, 65, 78, geografia, 4.55
Aluno2409, 2022, 65, 78, matematica, 4.59
Aluno2111, 2017, 65, 78, portugues, 4.59
Aluno9100, 2010, 65, 78, matematica, 4.60
Aluno6873, 2017, 65, 78, matematica, 4.61
Aluno9916, 2010, 65, 78, geografia, 4.61
Aluno6620, 2023, 65, 78, geografia, 4.62
Aluno3200, 2013, 65, 78, geografia, 4.62
Aluno5686, 2020, 65, 78, geografia, 4.67
Aluno6729, 2017, 65, 78, geografia, 4.67
Aluno139, 2012, 65, 78, matematica, 4.72
Aluno5220, 2010, 65, 78, portugues, 4.72
Aluno8251, 2019, 65, 78, geografia, 4.73
Aluno1475, 2018, 65, 78, geografia, 4.74
Aluno4323, 2023, 65, 78, portugues, 4.76
Aluno9847, 2014, 65, 78, geografia, 4.78
Aluno3365, 2015, 65, 78, portugues, 4.79
Aluno1216, 2021, 65, 78, geografia, 4.79
Aluno5392, 2020, 65, 78, portugues, 4.81
Aluno3540, 2020, 65, 78, matematica, 4.81
Aluno763, 2010, 65, 78, geografia, 4.82
Aluno3578, 2018, 65, 78, geografia, 4.83
Aluno1897, 2010, 65, 78, portugues, 4.86
Aluno7266, 2013, 65, 78, geografia, 4.87
Aluno1536, 2017, 65, 78, geografia, 4.87
Aluno9701, 2019, 65, 78, matematica, 4.87
Aluno4364, 2019, 65, 78, portugues, 4.89
Aluno7492, 2022, 65, 78, portugues, 4.89
Aluno8438, 2021, 65, 78, geografia, 4.91
Aluno6268, 2019, 65, 78, matematica, 4.91
Aluno9389, 2020, 65, 78, matematica, 4.91
Aluno912, 2020, 65, 78, matematica, 4.92
Aluno8989, 2017, 65, 78, geografia, 4.92
Aluno4540, 2021, 65, 78, matematica, 4.92
Aluno8746, 2018, 65, 78, geografia, 4.94
Aluno9897, 2017, 65, 78, geografia, 4.94
Aluno9518, 2012, 65, 78, geografia, 4.94
Aluno5506, 2020, 65, 78, matematica, 4.95
Aluno8673, 2019, 65, 78, matematica, 4.95
Aluno516, 2022, 65, 78, matematica, 4.95
Aluno9084, 2020, 65, 78, matematica, 4.96
Aluno4463, 2023, 65, 78, portugues, 4.96
Aluno7714, 2016, 65, 78, portugues, 4.98
Aluno8717, 2015, 65, 78, geografia, 4.99
