Nome, Semestre, Turma, Periodo, Disciplina, Media Final
Aluno3982, 2022, 65, 78, geografia, 5.00
Aluno2291, 2015, 65, 78, geografia, 5.00
Aluno3316, 2016, 65, 78, portugues, 5.00
Aluno1886, 2017, 65, 78, portugues, 5.02
Aluno9654, 2022, 65, 78, geografia, 5.02
Aluno2807, 2010, 65, 78, portugues, 5.03
Aluno8846, 2020, 65, 78, geografia, 5.03
Aluno3649, 2010, 65, 78, matematica, 5.04
Aluno3348, 2023, 65, 78, geografia, 5.05
Aluno115, 2017, 65, 78, portugues, 5.08
Aluno2464, 2013, 65, 78, matematica, 5.10
Aluno5411, 2020, 65, 78, geografia, 5.10
Aluno2012, 2015, 65, 78, matematica, 5.11
Aluno2804, 2018, 65, 78, geografia, 5.12
Aluno1147, 2021, 65, 78, portugues, 5.13
Aluno7140, 2011, 65, 78, portugues, 5.16
Aluno1225, 2012, 65, 78, matematica, 5.16
Aluno917, 2011, 65, 78, matematica, 5.17
Aluno3019, 2022, 65, 78, portugues, 5.18
Aluno7101, 2019, 65, 78, portugues, 5.18
Aluno5845, 2022, 65, 78, geografia, 5.19
Aluno4882, 2022, 65, 78, matematica, 5.23
Aluno547, 2014, 65, 78, geografia, 5.25
Aluno9898, 2016, 65, 78, portugues, 5.27
Aluno178, 2014, 65, 78, geografia, 5.30
Aluno9677, 2013, 65, 78, geografia, 5.31
Aluno4150, 2020, 65, 78, geografia, 5.31
Aluno5025, 2012, 65, 78, portugues, 5.34
Aluno9576, 2013, 65, 78, geografia, 5.35
Aluno3177, 2019, 65, 78, portugues, 5.35
Aluno858, 2014, 65, 78, portugues, 5.35
Aluno9779, 2016, 65, 78, portugues, 5.37
Aluno2308, 2023, 65, 78, portugues, 5.38
Aluno1473, 2011, 65, 78, matematica, 5.39
Aluno342, 2019, 65, 78, geografia, 5.41
Aluno4837, 2018, 65, 78, geografia, 5.41
Aluno3128, 2014, 65, 78, geografia, 5.41
Aluno893, 2019, 65, 78, portugues, 5.42
Aluno9363, 2016, 65, 78, matematica, 5.49
Aluno4226, 2014, 65, 78, geografia, 5.49
Aluno7296, 2019, 65, 78, portugues, 5.51
Aluno5018, 2011, 65, 78, matematica, 5.51
Aluno5186, 2022, 65, 78, matematica, 5.52
Aluno7583, 2020, 65, 78, matematica, 5.52
Aluno3989, 2019, 65, 78, geografia, 5.52
Aluno1289, 2014, 65, 78, portugues, 5.53
Aluno4145, 2012, 65, 78, geografia, 5.54
Aluno4986, 2017, 65, 78, matematica, 5.54
Aluno8236, 2010, 65, 78, portugues, 5.56
Aluno5139, 2016, 65, 78, geografia, 5.56
Aluno1135, 2020, 65, 78, portugues, 5.57
Aluno9533, 2013, 65, 78, portugues, 5.58
Aluno3326, 2013, 65, 78, geografia, 5.60
Aluno3866, 2010, 65, 78, geografia, 5.60
Aluno1642, 2019, 65, 78, geografia, 5.60
Aluno5601, 2015, 65, 78, matematica, 5.61
Aluno6884, 2021, 65, 78, portugues, 5.61
Aluno2594, 2015, 65, 78, matematica, 5.64
Aluno2967, 2010, 65, 78, geografia, 5.64
Aluno9133, 2013, 65, 78, portugues, 5.64
Aluno1557, 2019, 65, 78, matematica, 5.64
Aluno772, 2021, 65, 78, geografia, 5.65
Aluno2586, 2016, 65, 78, portugues, 5.66
Aluno1181, 2017, 65, 78, geografia, 5.68
Aluno8915, 2023, 65, 78, portugues, 5.70
Aluno5447, 2016, 65, 78, geografia, 5.73
Aluno411, 2012, 65, 78, matematica, 5.73
Aluno2864, 2019, 65, 78, matematica, 5.74
Aluno507, 2018, 65, 78, portugues, 5.74
Aluno6309, 2016, 65, 78, geografia, 5.75
Aluno9947, 2014, 65, 78, geografia, 5.75
Aluno8234, 2019, 65, 78, geografia, 5.75
Aluno6149, 2021, 65, 78, matematica, 5.76
Aluno9863, 2018, 65, 78, geografia, 5.76
Aluno5487, 2018, 65, 78, portugues, 5.77
Aluno1359, 2014, 65, 78, geografia, 5.81
Aluno8510, 2022, 65, 78, geografia, 5.81
Aluno1306, 2013, 65, 78, portugues, 5.81
Aluno4251, 2016, 65, 78, portugues, 5.82
Aluno9793, 2018, 65, 78, matematica, 5.82
Aluno3112, 2022, 65, 78, matematica, 5.83
Aluno7601, 2010, 65, 78, geografia, 5.83
Aluno3705, 2017, 65, 78, portugues, 5.84
Aluno4744, 2010, 65, 78, geografia, 5.86
Aluno7836, 2010, 65, 78, geografia, 5.87
Aluno9081, 2014, 65, 78, portugues, 5.89
Aluno609, 2016, 65, 78, matematica, 5.90
Aluno772, 2021, 65, 78, portugues, 5.92
Aluno102, 2013, 65, 78, matematica, 5.92
Aluno4800, 2014, 65, 78, matematica, 5.93
Aluno5869, 2014, 65, 78, geografia, 5.93
Aluno2769, 2016, 65, 78, matematica, 5.93
Aluno8158, 2012, 65, 78, portugues, 5.95
Aluno3299, 2013, 65, 78, geografia, 5.95
Aluno3776, 2016, 65, 78, geografia, 5.97
Aluno2421, 2022, 65, 78, matematica, 5.98
Aluno8513, 2015, 65, 78, matematica, 5.98
Aluno338, 2023, 65, 78, geografia, 5.98
Aluno9885, 2018, 65, 78, geografia, 5.99
Aluno3241, 2013, 65, 78, matematica, 5.99
Aluno626, 2016, 65, 78, portugues, 6.00
Aluno1251, 2013, 65, 78, portugues, 6.02
Aluno678, 2013, 65, 78, matematica, 6.02
Aluno7828, 2016, 65, 78, geografia, 6.03
Aluno8320, 2011, 65, 78, matematica, 6.03
Aluno7764, 2019, 65, 78, portugues, 6.03
Aluno2294, 2016, 65, 78, geografia, 6.04
Aluno5763, 2013, 65, 78, geografia, 6.05
Aluno986, 2018, 65, 78, geografia, 6.05
Aluno2926, 2020, 65, 78, geografia, 6.06
Aluno2363, 2013, 65, 78, matematica, 6.06
Aluno441, 2014, 65, 78, portugues, 6.06
Aluno6860, 2023, 65, 78, portugues, 6.06
Aluno1821, 2011, 65, 78, geografia, 6.07
Aluno4853, 2014, 65, 78, geografia, 6.09
Aluno6080, 2015, 65, 78, portugues, 6.09
Aluno9784, 2022, 65, 78, geografia, 6.09
Aluno4420, 2014, 65, 78, matematica, 6.10
Aluno2229, 2010, 65, 78, matematica, 6.11
Aluno2294, 2014, 65, 78, geografia, 6.12
Aluno3525, 2014, 65, 78, geografia, 6.12
Aluno1365, 2011, 65, 78, matematica, 6.13
Aluno8711, 2021, 65, 78, portugues, 6.15
Aluno668, 2022, 65, 78, portugues, 6.15
Aluno1821, 2023, 65, 78, geografia, 6.16
Aluno724, 2012, 65, 78, geografia, 6.16
Aluno5892, 2022, 65, 78, portugues, 6.17
Aluno7664, 2020, 65, 78, geografia, 6.17
Aluno556, 2022, 65, 78, geografia, 6.22
Aluno1598, 2014, 65, 78, matematica, 6.22
Aluno7333, 2021, 65, 78, matematica, 6.23
Aluno8952, 2018, 65, 78, matematica, 6.24
Aluno9550, 2021, 65, 78, geografia, 6.24
Aluno2334, 2023, 65, 78, geografia, 6.25
Aluno4660, 2023, 65, 78, portugues, 6.26
Aluno3995, 2022, 65, 78, portugues, 6.26
Aluno8375, 2017, 65, 78, matematica, 6.26
Aluno1354, 2018, 65, 78, portugues, 6.27
Aluno1067, 2015, 65, 78, geografia, 6.28
Aluno1798, 2021, 65, 78, portugues, 6.28
Aluno9024, 2018, 65, 78, matematica, 6.28
Aluno9432, 2020, 65, 78, matematica, 6.28
Aluno5098, 2016, 65, 78, geografia, 6.28
Aluno9193, 2012, 65, 78, geografia, 6.32
Aluno8753, 2015, 65, 78, portugues, 6.33
Aluno540, 2021, 65, 78, portugues, 6.33
Aluno66, 2021, 65, 78, geografia, 6.36
Aluno6834, 2015, 65, 78, portugues, 6.36
Aluno8199, 2019, 65, 78, geografia, 6.37
Aluno8335, 2015, 65, 78, geografia, 6.38
Aluno2351, 2014, 65, 78, portugues, 6.38
Aluno3939, 2014, 65, 78, portugues, 6.41
Aluno3429, 2015, 65, 78, matematica, 6.41
Aluno9743, 2010, 65, 78, matematica, 6.42
Aluno7532, 2018, 65, 78, matematica, 6.43
Aluno5839, 2014, 65, 78, geografia, 6.43
Aluno7076, 2022, 65, 78, geografia, 6.43
Aluno5658, 2011, 65, 78, geografia, 6.44
Aluno5839, 2012, 65, 78, portugues, 6.48
Aluno6243, 2010, 65, 78, geografia, 6.48
Aluno4092, 2014, 65, 78, geografia, 6.49
Aluno5611, 2022, 65, 78, matematica, 6.49
Aluno449, 2020, 65, 78, portugues, 6.50
Aluno360, 2015, 65, 78, portugues, 6.52
Aluno4526, 2023, 65, 78, matematica, 6.52
Aluno1119, 2014, 65, 78, geografia, 6.55
Aluno2215, 2011, 65, 78, portugues, 6.57
Aluno3844, 2014, 65, 78, matematica, 6.59
Aluno6060, 2020, 65, 78, portugues, 6.59
Aluno2876, 2018, 65, 78, geografia, 6.60
Aluno6504, 2021, 65, 78, matematica, 6.62
Aluno8186, 2018, 65, 78, geografia, 6.63
Aluno3470, 2019, 65, 78, geografia, 6.65
Aluno4493, 2010, 65, 78, matematica, 6.67
Aluno5956, 2012, 65, 78, matematica, 6.67
Aluno7636, 2022, 65, 78, matematica, 6.68
Aluno1140, 2015, 65, 78, portugues, 6.68
Aluno5809, 2019, 65, 78, geografia, 6.68
Aluno3024, 2018, 65, 78, portugues, 6.69
Aluno6682, 2018, 65, 78, geografia, 6.71
Aluno4990, 2023, 65, 78, portugues, 6.71
Aluno8953, 2011, 65, 78, geografia, 6.72
Aluno200, 2015, 65, 78, portugues, 6.72
Aluno7508, 2013, 65, 78, portugues, 6.72
Aluno6282, 2020, 65, 78, geografia, 6.72
Aluno6342, 2022, 65, 78, matematica, 6.73
Aluno17, 2021, 65, 78, geografia, 6.75
Aluno1664, 2014, 65, 78, portugues, 6.76
Aluno9064, 2010, 65, 78, matematica, 6.77
Aluno1762, 2011, 65, 78, geografia, 6.78
Aluno3116, 2013, 65, 78, matematica, 6.78
Aluno5398, 2014, 65, 78, matematica, 6.78
Aluno9734, 2014, 65, 78, matematica, 6.79
Aluno837, 2012, 65, 78, portugues, 6.80
Aluno1850, 2012, 65, 78, matematica, 6.81
Aluno1, 2022, 65, 78, portugues, 6.81
Aluno3249, 2022, 65, 78, geografia, 6.83
Aluno7078, 2023, 65, 78, geografia, 6.83
Aluno8467, 2023, 65, 78, geografia, 6.83
Aluno7539, 2023, 65, 78, portugues, 6.85
Aluno5635, 2010, 65, 78, portugues, 6.85
Aluno8442, 2021, 65, 78, matematica, 6.87
Aluno6536, 2010, 65, 78, geografia, 6.87
Aluno8007, 2011, 65, 78, matematica, 6.90
Aluno1026, 2023, 65, 78, portugues, 6.91
Aluno6034, 2014, 65, 78, matematica, 6.91
Aluno2980, 2017, 65, 78, matematica, 6.94
Aluno5274, 2018, 65, 78, matematica, 6.97
Aluno2947, 2010, 65, 78, portugues, 6.98
Aluno9776, 2017, 65, 78, matematica, 7.00
Aluno3148, 2019, 65, 78, matematica, 7.01
Aluno9634, 2021, 65, 78, portugues, 7.01
Aluno9432, 2012, 65, 78, portugues, 7.01
Aluno4858, 2014, 65, 78, geografia, 7.03
Aluno7096, 2016, 65, 78, matematica, 7.04
Aluno7532, 2018, 65, 78, matematica, 7.04
Aluno8772, 2020, 65, 78, portugues, 7.05
Aluno7479, 2020, 65, 78, geografia, 7.05
Aluno714, 2012, 65, 78, matematica, 7.06
Aluno9635, 2015, 65, 78, portugues, 7.06
Aluno2254, 2016, 65, 78, geografia, 7.08
Aluno9634, 2013, 65, 78, portugues, 7.08
Aluno422, 2011, 65, 78, geografia, 7.08
Aluno3473, 2010, 65, 78, portugues, 7.11
Aluno1422, 2019, 65, 78, matematica, 7.15
Aluno9197, 2013, 65, 78, matematica, 7.15
Aluno62, 2016, 65, 78, geografia, 7.16
Aluno3587, 2010, 65, 78, portugues, 7.16
Aluno9588, 2016, 65, 78, matematica, 7.17
Aluno286, 2013, 65, 78, geografia, 7.17
Aluno1102, 2015, 65, 78, matematica, 7.20
Aluno7415, 2018, 65, 78, portugues, 7.21
Aluno68, 2014, 65, 78, geografia, 7.21
Aluno9274, 2013, 65, 78, portugues, 7.22
Aluno700, 2012, 65, 78, matematica, 7.24
Aluno9141, 2015, 65, 78, geografia, 7.24
Aluno7078, 2012, 65, 78, matematica, 7.24
Aluno5116, 2014, 65, 78, portugues, 7.25
Aluno7966, 2014, 65, 78, portugues, 7.26
Aluno2799, 2021, 65, 78, matematica, 7.26
Aluno3906, 2013, 65, 78, portugues, 7.28
Aluno7328, 2023, 65, 78, matematica, 7.29
Aluno1500, 2022, 65, 78, geografia, 7.30
Aluno1269, 2010, 65, 78, portugues, 7.32
Aluno4029, 2021, 65, 78, matematica, 7.32
Aluno1603, 2019, 65, 78, portugues, 7.34
Aluno8223, 2020, 65, 78, geografia, 7.36
Aluno1528, 2021, 65, 78, matematica, 7.39
Aluno2422, 2014, 65, 78, matematica, 7.40
Aluno5703, 2023, 65, 78, portugues, 7.41
Aluno6328, 2021, 65, 78, portugues, 7.43
Aluno7746, 2014, 65, 78, portugues, 7.44
Aluno1481, 2012, 65, 78, matematica, 7.45
Aluno1438, 2015, 65, 78, portugues, 7.46
Aluno7479, 2018, 65, 78, matematica, 7.47
Aluno4910, 2012, 65, 78, matematica, 7.48
Aluno2627, 2020, 65, 78, portugues, 7.49
Aluno2909, 2020, 65, 78, geografia, 7.50
Aluno5280, 2019, 65, 78, portugues, 7.50
Aluno850, 2018, 65, 78, matematica, 7.51
Aluno9, 2012, 65, 78, matematica, 7.52
Aluno6643, 2018, 65, 78, geografia, 7.52
Aluno2243, 2011, 65, 78, geografia, 7.52
Aluno5859, 2011, 65, 78, portugues, 7.52
Aluno7214, 2018, 65, 78, matematica, 7.53
Aluno3667, 2017, 65, 78, portugues, 7.56
Aluno130, 2023, 65, 78, portugues, 7.56
Aluno325, 2021, 65, 78, matematica, 7.56
Aluno7032, 2011, 65, 78, matematica, 7.58
Aluno8540, 2021, 65, 78, portugues, 7.60
Aluno6658, 2021, 65, 78, geografia, 7.60
Aluno3605, 2015, 65, 78, portugues, 7.60
Aluno3191, 2020, 65, 78, matematica, 7.61
Aluno2848, 2014, 65, 78, matematica, 7.61
Aluno304, 2014, 65, 78, portugues, 7.62
Aluno1529, 2017, 65, 78, portugues, 7.63
Aluno4648, 2021, 65, 78, matematica, 7.64
Aluno941, 2012, 65, 78, portugues, 7.65
Aluno6999, 2015, 65, 78, portugues, 7.65
Aluno9641, 2018, 65, 78, portugues, 7.65
Aluno4413, 2022, 65, 78, geografia, 7.68
Aluno7642, 2019, 65, 78, portugues, 7.69
Aluno5345, 2022, 65, 78, geografia, 7.73
Aluno777, 2020, 65, 78, matematica, 7.73
Aluno5546, 2013, 65, 78, matematica, 7.74
Aluno2845, 2019, 65, 78, geografia, 7.74
Aluno9632, 2018, 65, 78, matematica, 7.75
Aluno5772, 2021, 65, 78, matematica, 7.79
Aluno953, 2020, 65, 78, matematica, 7.80
Aluno3504, 2011, 65, 78, matematica, 7.80
Aluno2453, 2013, 65, 78, matematica, 7.81
Aluno8857, 2017, 65, 78, matematica, 7.83
Aluno8813, 2018, 65, 78, matematica, 7.83
Aluno9662, 2021, 65, 78, portugues, 7.84
Aluno6858, 2020, 65, 78, portugues, 7.84
Aluno1906, 2022, 65, 78, matematica, 7.86
Aluno2622, 2023, 65, 78, portugues, 7.87
Aluno5204, 2019, 65, 78, portugues, 7.87
Aluno5968, 2020, 65, 78, portugues, 7.88
Aluno379, 2015, 65, 78, portugues, 7.89
Aluno2995, 2022, 65, 78, geografia, 7.89
Aluno1580, 2019, 65, 78, geografia, 7.91
Aluno6302, 2020, 65, 78, portugues, 7.92
Aluno4387, 2023, 65, 78, portugues, 7.93
Aluno7157, 2016, 65, 78, matematica, 7.93
Aluno6276, 2017, 65, 78, geografia, 7.93
Aluno8355, 2010, 65, 78, matematica, 7.94
Aluno9526, 2011, 65, 78, matematica, 7.94
Aluno4572, 2019, 65, 78, geografia, 7.96
Aluno2437, 2020, 65, 78, geografia, 7.97
Aluno4184, 2012, 65, 78, portugues, 7.97
Aluno3323, 2023, 65, 78, portugues, 7.99
Aluno4235, 2017, 65, 78, matematica, 8.00
Aluno9833, 2021, 65, 78, matematica, 8.01
Aluno3964, 2018, 65, 78, geografia, 8.01
Aluno4862, 2014, 65, 78, matematica, 8.04
Aluno2926, 2016, 65, 78, matematica, 8.05
Aluno7264, 2015, 65, 78, matematica, 8.05
Aluno3434, 2021, 65, 78, geografia, 8.08
Aluno1165, 2013, 65, 78, portugues, 8.10
Aluno1236, 2014, 65, 78, geografia, 8.12
Aluno6561, 2012, 65, 78, matematica, 8.12
Aluno31, 2011, 65, 78, portugues, 8.13
Aluno9759, 2017, 65, 78, matematica, 8.15
Aluno6468, 2015, 65, 78, matematica, 8.16
Aluno3609, 2011, 65, 78, matematica, 8.20
Aluno5770, 2019, 65, 78, geografia, 8.21
Aluno6193, 2022, 65, 78, portugues, 8.22
Aluno3375, 2012, 65, 78, portugues, 8.24
Aluno6323, 2014, 65, 78, geografia, 8.25
Aluno7526, 2010, 65, 78, matematica, 8.25
Aluno3386, 2010, 65, 78, matematica, 8.27
Aluno275, 2022, 65, 78, geografia, 8.28
Aluno990, 2018, 65, 78, portugues, 8.29
Aluno5253, 2013, 65, 78, portugues, 8.29
Aluno1295, 2021, 65, 78, geografia, 8.34
Aluno4676, 2012, 65, 78, matematica, 8.34
Aluno5698, 2018, 65, 78, geografia, 8.34
Aluno2813, 2022, 65, 78, geografia, 8.35
Aluno6192, 2016, 65, 78, geografia, 8.36
Aluno8516, 2011, 65, 78, matematica, 8.37
Aluno3864, 2016, 65, 78, geografia, 8.37
Aluno3106, 2020, 65, 78, matematica, 8.38
Aluno2624, 2016, 65, 78, matematica, 8.41
Aluno2034, 2020, 65, 78, matematica, 8.42
Aluno8886, 2012, 65, 78, matematica, 8.42
Aluno6608, 2018, 65, 78, portugues, 8.43
Aluno3303, 2023, 65, 78, portugues, 8.43
Aluno1523, 2012, 65, 78, geografia, 8.44
Aluno5636, 2016, 65, 78, geografia, 8.44
Aluno6450, 2016, 65, 78, geografia, 8.44
Aluno9951, 2018, 65, 78, matematica, 8.45
Aluno172, 2021, 65, 78, portugues, 8.45
Aluno6786, 2010, 65, 78, geografia, 8.46
Aluno4087, 2022, 65, 78, matematica, 8.50
Aluno2843, 2019, 65, 78, matematica, 8.50
Aluno8450, 2012, 65, 78, matematica, 8.51
Aluno7435, 2010, 65, 78, portugues, 8.51
Aluno4241, 2012, 65, 78, geografia, 8.51
Aluno7065, 2022, 65, 78, matematica, 8.52
Aluno60, 2019, 65, 78, portugues, 8.52
Aluno1807, 2016, 65, 78, portugues, 8.55
Aluno3352, 2016, 65, 78, portugues, 8.56
Aluno7157, 2022, 65, 78, geografia, 8.57
Aluno2920, 2015, 65, 78, matematica, 8.57
Aluno3686, 2018, 65, 78, portugues, 8.60
Aluno6141, 2010, 65, 78, portugues, 8.60
Aluno9152, 2019, 65, 78, portugues, 8.60
Aluno3318, 2013, 65, 78, portugues, 8.62
Aluno7190, 2023, 65, 78, matematica, 8.62
Aluno4404, 2023, 65, 78, matematica, 8.64
Aluno9032, 2016, 65, 78, matematica, 8.64
Aluno9526, 2023, 65, 78, matematica, 8.66
Aluno5707, 2016, 65, 78, geografia, 8.67
Aluno6370, 2016, 65, 78, matematica, 8.67
Aluno5210, 2012, 65, 78, portugues, 8.68
Aluno1791, 2013, 65, 78, geografia, 8.68
Aluno1813, 2011, 65, 78, portugues, 8.68
Aluno1775, 2019, 65, 78, geografia, 8.68
Aluno9373, 2010, 65, 78, matematica, 8.70
Aluno2803, 2015, 65, 78, matematica, 8.72
Aluno7738, 2013, 65, 78, portugues, 8.74
Aluno8853, 2021, 65, 78, geografia, 8.74
Aluno4441, 2011, 65, 78, geografia, 8.74
Aluno2764, 2019, 65, 78, matematica, 8.76
Aluno6816, 2021, 65, 78, matematica, 8.76
Aluno42, 2019, 65, 78, geografia, 8.78
Aluno1531, 2010, 65, 78, portugues, 8.78
Aluno7184, 2015, 65, 78, matematica, 8.80
Aluno3093, 2011, 65, 78, portugues, 8.81
Aluno3641, 2019, 65, 78, geografia, 8.81
Aluno3312, 2016, 65, 78, geografia, 8.81
Aluno1331, 2014, 65, 78, portugues, 8.82
Aluno4216, 2015, 65, 78, portugues, 8.83
Aluno6721, 2023, 65, 78, matematica, 8.83
Aluno6932, 2018, 65, 78, portugues, 8.83
Aluno7162, 2011, 65, 78, geografia, 8.85
Aluno5128, 2023, 65, 78, geografia, 8.85
Aluno7606, 2019, 65, 78, matematica, 8.86
Aluno3602, 2019, 65, 78, geografia, 8.89
Aluno3537, 2023, 65, 78, matematica, 8.90
Aluno5022, 2010, 65, 78, matematica, 8.91
Aluno3964, 2015, 65, 78, portugues, 8.93
Aluno5678, 2012, 65, 78, matematica, 8.93
Aluno9480, 2022, 65, 78, geografia, 8.95
Aluno8503, 2022, 65, 78, matematica, 8.98
Aluno3952, 2020, 65, 78, matematica, 8.99
Aluno4945, 2016, 65, 78, portugues, 9.00
Aluno952, 2013, 65, 78, geografia, 9.01
Aluno4006, 2020, 65, 78, geografia, 9.02
Aluno9846, 2011, 65, 78, matematica, 9.08
Aluno8656, 2022, 65, 78, geografia, 9.09
Aluno7982, 2012, 65, 78, portugues, 9.11
Aluno9487, 2014, 65, 78, geografia, 9.13
Aluno7733, 2014, 65, 78, matematica, 9.13
Aluno8471, 2020, 65, 78, matematica, 9.14
Aluno6530, 2013, 65, 78, portugues, 9.14
Aluno1380, 2020, 65, 78, geografia, 9.14
Aluno8246, 2011, 65, 78, portugues, 9.18
Aluno8920, 2016, 65, 78, portugues, 9.20
Aluno5402, 2022, 65, 78, matematica, 9.21
Aluno6286, 2013, 65, 78, portugues, 9.21
Aluno2852, 2023, 65, 78, geografia, 9.22
Aluno5404, 2018, 65, 78, geografia, 9.22
Aluno8704, 2019, 65, 78, portugues, 9.22
Aluno5829, 2022, 65, 78, portugues, 9.24
Aluno3321, 2012, 65, 78, geografia, 9.24
Aluno3183, 2018, 65, 78, portugues, 9.24
Aluno4363, 2020, 65, 78, portugues, 9.26
Aluno4939, 2012, 65, 78, geografia, 9.27
Aluno531, 2023, 65, 78, matematica, 9.27
Aluno6722, 2014, 65, 78, matematica, 9.28
Aluno6204, 2022, 65, 78, portugues, 9.29
Aluno4207, 2022, 65, 78, geografia, 9.30
Aluno1007, 2010, 65, 78, portugues, 9.30
Aluno2628, 2010, 65, 78, geografia, 9.31
Aluno5991, 2013, 65, 78, geografia, 9.32
Aluno5839, 2017, 65, 78, portugues, 9.34
Aluno3949, 2022, 65, 78, matematica, 9.35
Aluno7190, 2015, 65, 78, portugues, 9.35
Aluno4806, 2012, 65, 78, matematica, 9.35
Aluno4807, 2012, 65, 78, matematica, 9.38
Aluno17, 2012, 65, 78, geografia, 9.40
Aluno562, 2020, 65, 78, geografia, 9.41
Aluno8136, 2017, 65, 78, geografia, 9.41
Aluno678, 2015, 65, 78, geografia, 9.42
Aluno7042, 2014, 65, 78, matematica, 9.43
Aluno4684, 2010, 65, 78, portugues, 9.45
Aluno5024, 2014, 65, 78, matematica, 9.45
Aluno9896, 2010, 65, 78, geografia, 9.45
Aluno4428, 2011, 65, 78, geografia, 9.46
Aluno668, 2012, 65, 78, portugues, 9.48
Aluno3056, 2022, 65, 78, portugues, 9.49
Aluno8080, 2017, 65, 78, matematica, 9.52
Aluno1627, 2023, 65, 78, geografia, 9.52
Aluno2603, 2010, 65, 78, matematica, 9.53
Aluno2245, 2012, 65, 78, matematica, 9.55
Aluno9283, 2011, 65, 78, portugues, 9.58
Aluno6064, 2022, 65, 78, matematica, 9.60
Aluno3862, 2019, 65, 78, portugues, 9.61
Aluno3130, 2018, 65, 78, matematica, 9.62
Aluno4872, 2021, 65, 78, geografia, 9.63
Aluno1902, 2015, 65, 78, portugues, 9.64
Aluno9299, 2010, 65, 78, matematica, 9.64
Aluno4238, 2016, 65, 78, portugues, 9.66
Aluno9147, 2010, 65, 78, matematica, 9.67
Aluno4353, 2011, 65, 78, matematica, 9.67
Aluno4756, 2020, 65, 78, geografia, 9.68
Aluno396, 2013, 65, 78, geografia, 9.69
Aluno1789, 2014, 65, 78, matematica, 9.72
Aluno6865, 2016, 65, 78, portugues, 9.73
Aluno6559, 2014, 65, 78, geografia, 9.73
Aluno8982, 2010, 65, 78, matematica, 9.73
Aluno999, 2023, 65, 78, matematica, 9.76
Aluno8939, 2020, 65, 78, geografia, 9.76
Aluno6228, 2011, 65, 78, portugues, 9.78
Aluno9947, 2020, 65, 78, geografia, 9.78
Aluno2657, 2023, 65, 78, matematica, 9.79
Aluno9978, 2012, 65, 78, portugues, 9.80
Aluno3731, 2015, 65, 78, matematica, 9.80
Aluno3035, 2010, 65, 78, geografia, 9.84
Aluno5098, 2017, 65, 78, portugues, 9.84
Aluno379, 2012, 65, 78, matematica, 9.84
Aluno7205, 2016, 65, 78, portugues, 9.84
Aluno4009, 2010, 65, 78, portugues, 9.84
Aluno6956, 2022, 65, 78, portugues, 9.85
Aluno6514, 2019, 65, 78, geografia, 9.85
Aluno7106, 2020, 65, 78, geografia, 9.85
Aluno3729, 2014, 65, 78, portugues, 9.85
Aluno7101, 2014, 65, 78, geografia, 9.86
Aluno4599, 2016, 65, 78, portugues, 9.89
Aluno5372, 2022, 65, 78, matematica, 9.91
Aluno3816, 2022, 65, 78, geografia, 9.91
Aluno8831, 2020, 65, 78, portugues, 9.94
Aluno3066, 2018, 65, 78, geografia, 9.94
Aluno2692, 2014, 65, 78, portugues, 9.94
Aluno8477, 2013, 65, 78, portugues, 9.96
Aluno1294, 2021, 65, 78, portugues, 9.96
Aluno397, 2022, 65, 78, portugues, 9.97
Aluno8419, 2015, 65, 78, matematica, 9.97
Aluno581, 2022, 65, 78, portugues, 10.00
